order_id,customer_id,order_date,total_amount,status
11359,1139,2026-01-18,38512.5,Completed
11360,452,2025-10-24,19717.92,Pending
11361,4951,2025-02-23,105602.0,Cancelled
11362,2451,2025-06-16,18668.6,Cancelled
11363,3463,2025-11-03,59679.0,Shipped
11364,3077,2025-09-11,20711.26,Completed
11365,4306,2025-02-05,35232.4,Pending
11366,4636,2025-06-18,27537.72,Pending
11367,4821,2026-03-23,38562.71,Shipped
11368,2740,2025-06-24,133846.88,Shipped
11369,1777,2025-02-12,2134.96,Completed
11370,1990,2025-09-15,25464.08,Completed
11371,1674,2025-09-03,29988.42,Completed
11372,4834,2025-12-30,28422.43,Cancelled
11373,3,2025-04-01,0.0,Completed
11374,1306,2025-08-28,0.0,Shipped
11375,1267,2026-01-09,51215.3,Completed
11376,938,2025-12-06,5618.64,Shipped
11377,4600,2025-05-23,45090.56,Completed
11378,218,2026-03-23,22908.29,Shipped
11379,1795,2025-06-02,51065.32,Completed
11380,4065,2026-02-06,9150.54,Completed
11381,3212,2026-03-01,32451.59,Completed
11382,4885,2026-02-08,48887.26,Pending
11383,145,2025-05-20,39646.67,Pending
11384,3798,2025-07-10,25911.76,Completed
11385,3659,2025-03-05,46536.42,Shipped
11386,661,2025-09-27,105922.21,Completed
11387,389,2025-01-30,968.15,Pending
11388,1514,2025-05-09,9667.18,Pending
11389,2620,2025-03-05,7465.66,Completed
11390,371,2025-02-13,84559.55,Completed
11391,2585,2026-03-17,9839.38,Cancelled
11392,4957,2026-01-03,50068.79,Pending
11393,3405,2026-01-17,53917.72,Pending
11394,1132,2026-03-01,0.0,Completed
11395,1943,2025-10-12,31978.17,Completed
11396,2578,2025-11-17,2197.72,Shipped
11397,2954,2026-03-20,109342.92,Shipped
11398,710,2025-12-15,17246.94,Completed
11399,1857,2025-06-01,62895.86,Cancelled
11400,220,2025-04-16,30206.92,Pending
11401,2351,2025-01-28,0.0,Shipped
11402,3680,2025-08-17,0.0,Cancelled
11403,2916,2025-12-29,44179.53,Pending
11404,4098,2025-08-20,86054.35,Shipped
11405,21,2025-06-27,5946.4,Completed
11406,2441,2025-01-14,14995.82,Cancelled
11407,4124,2025-01-06,74725.07,Pending
11408,2515,2026-03-16,60130.14,Pending
11409,517,2026-02-17,13039.4,Shipped
11410,2405,2026-01-08,28999.83,Shipped
11411,486,2025-06-14,11165.26,Shipped
11412,185,2025-11-24,64190.2,Shipped
11413,3388,2025-09-19,0.0,Completed
11414,685,2025-04-09,108524.37,Completed
11415,110,2026-01-15,0.0,Completed
11416,2946,2025-12-20,0.0,Shipped
11417,1103,2025-05-10,108693.98,Cancelled
11418,594,2025-09-24,51118.98,Completed
11419,1591,2025-09-02,73582.22,Completed
11420,4216,2025-11-01,0.0,Shipped
11421,4626,2026-03-10,37914.16,Completed
11422,3689,2025-01-23,14423.0,Shipped
11423,186,2025-09-21,96188.03,Completed
11424,764,2025-05-03,4292.98,Completed
11425,1284,2026-01-20,33761.94,Pending
11426,3209,2025-12-06,52002.93,Shipped
11427,3801,2025-06-23,55016.12,Completed
11428,184,2025-03-10,44248.02,Completed
11429,673,2025-01-20,113113.18,Completed
11430,2345,2025-11-12,85486.51,Cancelled
11431,1189,2026-01-13,19509.52,Completed
11432,601,2025-09-24,15115.58,Pending
11433,2037,2025-02-12,17662.72,Completed
11434,4330,2025-07-04,43339.4,Completed
11435,2219,2025-01-10,54649.68,Pending
11436,3832,2025-09-29,57051.17,Cancelled
11437,1639,2025-11-26,46885.56,Cancelled
11438,3305,2025-06-08,0.0,Completed
11439,1770,2025-12-20,31989.99,Shipped
11440,3916,2026-01-22,8472.34,Completed
11441,3478,2025-01-13,66221.76,Cancelled
11442,191,2025-09-26,53500.28,Cancelled
11443,354,2025-04-06,17546.54,Completed
11444,3739,2025-07-18,61910.98,Completed
11445,1593,2026-01-14,40990.05,Pending
11446,1976,2025-02-15,51824.11,Completed
11447,2138,2025-09-27,114750.29,Completed
11448,2888,2025-07-07,22664.32,Cancelled
11449,1220,2025-03-04,162875.69,Pending
11450,3117,2025-05-05,32692.21,Shipped
11451,1678,2025-11-21,30587.57,Cancelled
11452,1285,2025-06-22,0.0,Pending
11453,1595,2026-01-31,938.71,Completed
11454,2150,2025-01-05,1936.04,Shipped
11455,4946,2025-06-04,39205.82,Pending
11456,3773,2025-06-15,26543.24,Pending
11457,839,2025-11-23,54819.2,Completed
11458,4660,2025-03-04,7740.06,Completed
11459,2785,2025-06-25,1137.36,Pending
11460,304,2025-07-15,25116.37,Completed
11461,2033,2025-06-13,6977.05,Completed
11462,3465,2025-07-21,39895.11,Completed
11463,583,2025-03-11,106062.43,Shipped
11464,1372,2025-08-20,71946.85,Completed
11465,1173,2025-10-15,5463.67,Completed
11466,3076,2025-05-27,24753.41,Cancelled
11467,3539,2025-08-18,61175.23,Cancelled
11468,671,2025-06-19,59601.93,Completed
11469,1318,2025-11-22,55728.29,Pending
11470,2192,2025-06-03,28253.22,Completed
11471,2833,2026-01-13,35986.56,Completed
11472,1051,2025-04-23,72958.13,Cancelled
11473,1206,2025-09-02,70665.2,Completed
11474,2888,2025-03-02,18519.21,Completed
11475,2221,2025-01-29,17120.25,Cancelled
11476,2257,2025-09-06,35656.33,Shipped
11477,2463,2025-07-20,60999.55,Shipped
11478,826,2025-05-11,33876.62,Completed
11479,78,2026-03-11,16322.17,Completed
11480,4284,2025-03-29,42249.6,Completed
11481,3284,2025-11-11,84630.1,Cancelled
11482,4741,2025-09-25,17368.79,Cancelled
11483,907,2026-02-12,36290.53,Shipped
11484,429,2025-07-03,32925.93,Cancelled
11485,3708,2026-01-25,28574.91,Cancelled
11486,4788,2025-11-25,23091.33,Shipped
11487,1651,2026-03-25,10712.43,Pending
11488,2719,2025-08-02,87771.53,Cancelled
11489,381,2025-03-20,28483.49,Shipped
11490,2535,2025-02-13,25377.15,Pending
11491,748,2026-01-06,20890.76,Completed
11492,2366,2025-04-03,42871.45,Completed
11493,1275,2025-04-11,68661.34,Completed
11494,117,2025-01-16,12999.7,Shipped
11495,1840,2025-08-16,29099.4,Shipped
11496,4234,2026-01-07,65672.45,Shipped
11497,4322,2025-09-03,92265.05,Completed
11498,4186,2025-05-11,5796.51,Shipped
11499,1723,2025-05-20,53394.24,Shipped
11500,4473,2025-03-26,24975.86,Cancelled
11501,1743,2025-08-30,103689.62,Shipped
11502,3887,2026-01-29,20348.0,Pending
11503,2957,2026-01-26,0.0,Completed
11504,2444,2025-01-15,7770.51,Completed
11505,1313,2025-06-01,3942.99,Pending
11506,3755,2025-11-11,66035.37,Completed
11507,2931,2025-10-05,42187.37,Pending
11508,475,2026-03-04,69065.76,Completed
11509,2466,2025-06-14,27591.72,Cancelled
11510,3421,2025-05-22,26718.92,Shipped
11511,2164,2026-02-06,21341.19,Completed
11512,3087,2025-03-09,79706.62,Cancelled
11513,2833,2025-06-25,25897.92,Shipped
11514,3444,2025-02-01,10701.66,Completed
11515,2562,2025-12-05,91176.36,Completed
11516,3350,2025-11-02,0.0,Shipped
11517,1170,2025-12-21,16754.13,Completed
11518,1064,2025-10-26,88767.91,Shipped
11519,3217,2026-03-22,1685.18,Cancelled
11520,733,2025-02-23,0.0,Shipped
11521,2591,2025-04-19,76001.57,Shipped
11522,591,2025-09-07,2356.04,Pending
11523,606,2025-02-17,36703.54,Completed
11524,876,2025-12-29,18482.65,Completed
11525,2250,2025-09-22,121460.26,Cancelled
11526,627,2026-03-07,1877.42,Shipped
11527,1878,2025-01-07,29505.16,Completed
11528,4134,2025-02-22,43285.09,Shipped
11529,1631,2025-02-20,155468.48,Pending
11530,1382,2025-06-07,56649.94,Completed
11531,4388,2025-11-13,15105.32,Shipped
11532,1016,2025-04-27,33395.0,Completed
11533,1380,2025-01-05,10229.82,Shipped
11534,3924,2026-01-27,39423.67,Completed
11535,3028,2025-12-10,35548.48,Shipped
11536,2775,2025-03-29,8795.72,Cancelled
11537,985,2025-06-15,9011.14,Completed
11538,2070,2025-05-16,0.0,Completed
11539,4789,2025-08-05,91323.23,Pending
11540,4677,2025-11-22,57178.94,Completed
11541,4217,2025-11-24,5098.65,Cancelled
11542,464,2025-08-22,46873.01,Pending
11543,276,2025-04-04,3207.62,Pending
11544,2781,2025-06-20,19267.23,Cancelled
11545,3520,2025-10-01,25037.56,Shipped
11546,53,2025-06-18,1809.66,Completed
11547,1964,2025-08-24,84501.96,Completed
11548,796,2025-07-03,37914.16,Completed
11549,2058,2025-06-15,27247.02,Shipped
11550,4584,2026-01-15,7895.72,Shipped
11551,3138,2025-05-21,0.0,Completed
11552,1670,2025-10-03,52399.59,Completed
11553,2327,2025-05-11,15691.02,Cancelled
11554,2208,2025-07-04,59389.07,Shipped
11555,3242,2025-06-14,6415.24,Cancelled
11556,2954,2025-10-14,4507.23,Completed
11557,2268,2025-05-27,86834.47,Completed
11558,1782,2025-04-02,57167.5,Shipped
11559,1587,2025-11-27,88019.29,Completed
11560,1641,2026-03-12,57774.11,Completed
11561,586,2025-06-09,0.0,Pending
11562,1927,2025-09-13,52023.23,Cancelled
11563,3409,2025-12-09,28250.88,Completed
11564,1290,2025-06-17,95806.59,Shipped
11565,4890,2026-01-29,119364.57,Shipped
11566,1491,2025-02-21,56245.36,Completed
11567,3498,2025-11-15,29449.56,Completed
11568,2693,2025-01-16,81608.05,Shipped
11569,1123,2025-02-07,47753.89,Completed
11570,2642,2025-09-25,10406.28,Pending
11571,1799,2025-05-23,29719.0,Completed
11572,2043,2025-07-14,0.0,Completed
11573,4795,2025-08-25,124489.05,Shipped
11574,4395,2025-04-08,10142.7,Cancelled
11575,3015,2025-12-02,47908.24,Completed
11576,1554,2025-01-08,28826.16,Shipped
11577,2726,2025-08-01,53594.48,Cancelled
11578,668,2025-08-11,76180.38,Shipped
11579,1059,2025-05-30,45696.7,Completed
11580,1535,2025-08-05,17514.96,Completed
11581,4218,2025-06-07,48765.48,Completed
11582,4603,2025-10-05,49040.95,Shipped
11583,2414,2025-04-30,0.0,Shipped
11584,2525,2025-01-15,5073.33,Shipped
11585,2549,2025-07-17,63023.09,Cancelled
11586,4926,2025-04-26,0.0,Cancelled
11587,3048,2025-05-10,1207.44,Completed
11588,3144,2025-07-12,22289.25,Shipped
11589,2399,2025-03-18,11797.14,Completed
11590,4599,2025-10-13,37594.31,Completed
11591,3354,2025-11-15,67528.97,Completed
11592,3004,2025-12-03,13522.44,Completed
11593,2026,2025-07-12,52304.97,Shipped
11594,2215,2025-03-14,104558.39,Shipped
11595,4379,2025-09-28,6604.75,Completed
11596,4787,2025-10-03,64400.3,Shipped
11597,3990,2025-05-23,62960.67,Shipped
11598,1973,2025-01-20,46395.63,Shipped
11599,1173,2025-12-04,5555.13,Pending
11600,4120,2025-01-18,10142.7,Pending
11601,3399,2025-03-29,904.21,Completed
11602,1362,2026-03-05,38398.53,Shipped
11603,2931,2025-09-16,17887.28,Shipped
11604,1529,2025-02-01,15031.98,Shipped
11605,90,2025-10-26,0.0,Completed
11606,3804,2025-06-17,57200.83,Completed
11607,1061,2025-01-06,13200.44,Shipped
11608,3751,2025-06-07,9307.6,Cancelled
11609,4849,2026-02-16,60294.46,Shipped
11610,2470,2025-08-26,43174.15,Cancelled
11611,2824,2025-04-06,14944.08,Completed
11612,708,2025-11-13,20563.98,Shipped
11613,2974,2025-10-07,60586.8,Pending
11614,4860,2025-04-08,0.0,Completed
11615,1176,2025-11-15,21167.7,Completed
11616,726,2026-02-15,0.0,Cancelled
11617,1198,2025-07-31,52814.23,Completed
11618,1409,2026-03-16,61943.44,Completed
11619,4476,2025-10-15,63405.39,Pending
11620,4196,2025-10-19,100800.37,Shipped
11621,3399,2026-02-23,5205.62,Shipped
11622,4786,2025-04-28,48120.28,Pending
11623,714,2026-01-27,62647.05,Cancelled
11624,3321,2026-02-09,25468.8,Cancelled
11625,2781,2025-08-10,53884.41,Shipped
11626,4478,2025-11-17,13924.24,Shipped
11627,1445,2025-08-05,39894.75,Completed
11628,143,2026-03-10,29226.12,Completed
11629,1815,2025-04-16,80814.69,Shipped
11630,3350,2025-05-05,13632.52,Pending
11631,4638,2025-09-22,23295.36,Completed
11632,1796,2025-02-14,1207.44,Completed
11633,3026,2025-07-28,42016.35,Shipped
11634,1909,2025-05-31,90198.13,Shipped
11635,3319,2025-12-15,32635.93,Pending
11636,2295,2025-11-18,52785.48,Cancelled
11637,4567,2025-07-09,67811.74,Shipped
11638,4931,2025-07-29,51815.5,Pending
11639,2539,2025-12-06,23401.21,Completed
11640,1158,2025-06-28,28932.9,Shipped
11641,4122,2025-01-16,47786.96,Cancelled
11642,314,2025-12-13,0.0,Shipped
11643,4932,2025-09-07,8846.9,Pending
11644,3147,2025-02-20,88654.45,Pending
11645,803,2025-09-26,13358.43,Completed
11646,3648,2026-03-27,37457.11,Cancelled
11647,696,2025-11-05,6914.47,Shipped
11648,1682,2025-04-09,50094.99,Pending
11649,956,2025-03-30,57722.41,Pending
11650,2515,2025-11-17,108956.48,Completed
11651,3874,2025-02-28,6773.49,Shipped
11652,91,2025-01-17,30210.56,Pending
11653,2385,2026-01-19,13091.5,Cancelled
11654,258,2025-06-07,50426.99,Shipped
11655,3501,2026-01-13,37299.3,Completed
11656,3298,2026-01-04,0.0,Shipped
11657,1346,2025-05-02,93236.91,Completed
11658,50,2025-05-01,7355.48,Shipped
11659,3735,2025-09-11,47335.87,Pending
11660,860,2025-09-28,49296.09,Pending
11661,1197,2025-09-09,0.0,Completed
11662,3913,2025-12-14,118393.72,Pending
11663,4450,2025-11-17,27314.07,Completed
11664,4368,2025-11-30,55939.48,Pending
11665,3444,2025-08-21,110430.79,Shipped
11666,2442,2025-05-31,64373.33,Shipped
11667,1090,2025-10-08,11984.86,Completed
11668,3621,2025-05-08,20986.32,Completed
11669,769,2025-03-26,20897.73,Cancelled
11670,1626,2025-04-20,24203.9,Completed
11671,2722,2025-11-25,27031.94,Shipped
11672,4969,2025-08-01,65038.36,Completed
11673,4818,2025-08-05,30451.2,Completed
11674,279,2025-05-01,4549.44,Pending
11675,187,2025-01-17,48695.5,Completed
11676,2277,2025-11-08,23442.27,Completed
11677,1698,2025-03-06,32727.04,Cancelled
11678,4150,2026-02-26,9634.49,Completed
11679,3202,2026-03-09,19899.49,Cancelled
11680,4191,2025-02-04,6636.58,Shipped
11681,1701,2025-11-11,67793.54,Cancelled
11682,3694,2026-03-25,78343.11,Completed
11683,2132,2025-04-23,0.0,Completed
11684,4249,2025-06-24,21599.33,Pending
11685,3747,2025-03-11,83195.2,Shipped
11686,1589,2025-07-25,23239.56,Completed
11687,981,2025-07-08,28119.33,Completed
11688,2946,2025-03-15,50413.85,Shipped
11689,2019,2025-12-20,20467.86,Completed
11690,559,2025-08-15,0.0,Shipped
11691,4917,2025-11-12,62139.93,Pending
11692,1891,2025-12-20,3073.56,Pending
11693,1582,2025-11-12,29764.02,Completed
11694,3339,2025-06-25,5000.16,Shipped
11695,4185,2025-04-17,89202.76,Completed
11696,3674,2025-12-04,0.0,Completed
11697,3163,2025-05-16,31151.74,Completed
11698,4165,2025-06-24,42976.68,Cancelled
11699,306,2025-09-14,30449.33,Pending
11700,3675,2025-04-22,69424.12,Pending
11701,3304,2026-01-27,32450.55,Completed
11702,4667,2025-09-09,55192.89,Shipped
11703,3530,2026-02-08,119843.29,Completed
11704,1598,2025-05-30,44404.6,Shipped
11705,4569,2026-03-05,42590.35,Shipped
11706,683,2025-12-03,24557.87,Shipped
11707,2475,2025-06-11,7702.5,Pending
11708,4661,2026-01-13,88195.75,Completed
11709,4113,2025-09-29,12975.62,Shipped
11710,4914,2025-05-06,8291.75,Shipped
11711,821,2025-03-07,141919.54,Pending
11712,4911,2025-07-19,33301.38,Cancelled
11713,2441,2026-02-25,16861.07,Shipped
11714,106,2025-05-14,0.0,Completed
11715,1837,2026-03-06,62828.44,Shipped
11716,1718,2025-09-28,7313.79,Shipped
11717,2339,2025-04-11,0.0,Completed
11718,3554,2026-03-21,47677.4,Shipped
11719,1634,2025-11-28,6490.64,Pending
11720,266,2026-01-16,57033.7,Cancelled
11721,3120,2026-03-27,9473.75,Completed
11722,222,2025-03-07,38058.6,Cancelled
11723,2332,2026-02-07,11752.65,Completed
11724,3888,2025-07-03,50717.66,Cancelled
11725,1332,2025-09-01,9625.42,Completed
11726,883,2025-03-23,55927.64,Pending
11727,1531,2025-08-09,13264.17,Completed
11728,1965,2025-07-02,9463.46,Completed
11729,3197,2025-12-12,0.0,Completed
11730,1060,2025-04-03,21812.97,Shipped
11731,2840,2025-05-17,80635.12,Completed
11732,4498,2025-11-06,18965.6,Shipped
11733,893,2026-01-12,0.0,Completed
11734,17,2025-03-09,25993.5,Completed
11735,394,2025-04-12,9494.67,Shipped
11736,2127,2025-11-10,79880.27,Shipped
11737,983,2025-05-24,16838.18,Completed
11738,4484,2025-08-01,103258.88,Completed
11739,336,2025-03-03,5579.6,Cancelled
11740,2956,2025-09-07,76744.39,Cancelled
11741,4280,2025-05-16,0.0,Completed
11742,115,2025-05-10,55856.91,Shipped
11743,242,2025-04-25,18826.44,Completed
11744,2524,2025-05-22,40591.18,Pending
11745,3552,2025-01-13,19655.6,Shipped
11746,3602,2025-11-07,12080.41,Shipped
11747,3582,2025-12-01,28977.24,Shipped
11748,451,2026-03-12,52593.15,Completed
11749,3609,2025-11-12,5030.87,Completed
11750,176,2025-01-20,49885.62,Completed
11751,3847,2025-10-19,52300.69,Completed
11752,1828,2025-12-06,23386.64,Pending
11753,1111,2025-08-16,0.0,Completed
11754,1112,2025-07-17,33950.08,Shipped
11755,1949,2025-04-29,22257.84,Completed
11756,3089,2025-04-14,32508.0,Pending
11757,4144,2025-09-27,51194.93,Completed
11758,2928,2025-12-17,22930.74,Pending
11759,3334,2025-10-13,19077.46,Completed
11760,4200,2025-05-24,39307.03,Shipped
11761,702,2025-11-18,55035.34,Completed
11762,3982,2025-05-30,171898.2,Cancelled
11763,4283,2025-02-06,137981.27,Completed
11764,572,2025-07-15,34230.4,Completed
11765,4047,2026-02-14,29736.4,Cancelled
11766,1543,2025-08-25,25637.73,Completed
11767,3271,2025-05-09,34219.39,Completed
11768,120,2025-03-21,71509.76,Shipped
11769,1779,2025-07-06,6259.39,Shipped
11770,494,2025-08-16,77410.46,Completed
11771,2403,2025-04-17,62663.91,Shipped
11772,1024,2025-08-17,20698.72,Shipped
11773,4745,2025-09-29,0.0,Completed
11774,107,2025-04-15,0.0,Shipped
11775,3499,2025-11-07,5667.75,Shipped
11776,3922,2026-03-11,0.0,Pending
11777,2559,2025-09-24,20260.02,Completed
11778,1519,2025-12-11,0.0,Completed
11779,4588,2025-11-16,9720.42,Pending
11780,1781,2025-07-14,23353.28,Completed
11781,1169,2025-02-07,52825.36,Cancelled
11782,523,2025-09-09,38099.88,Pending
11783,463,2025-01-21,38059.2,Pending
11784,2299,2025-07-03,26489.52,Shipped
11785,4423,2026-03-07,24821.74,Cancelled
11786,698,2025-05-18,102150.42,Completed
11787,3330,2025-11-24,10212.23,Completed
11788,4685,2025-01-05,14844.1,Shipped
11789,4210,2025-08-08,2925.14,Cancelled
11790,1761,2025-04-25,54506.01,Completed
11791,4681,2025-03-13,30548.6,Shipped
11792,2278,2025-05-20,41946.24,Completed
11793,3076,2025-10-22,39495.0,Completed
11794,1711,2025-03-05,0.0,Completed
11795,68,2025-09-23,60057.35,Shipped
11796,747,2025-06-09,18891.73,Pending
11797,3196,2025-12-07,56823.05,Completed
11798,3895,2025-11-08,17787.4,Completed
11799,2188,2025-08-02,46073.72,Shipped
11800,3537,2025-03-11,20795.19,Completed
11801,3396,2025-09-26,0.0,Completed
11802,1929,2025-07-23,82615.28,Pending
11803,1149,2025-06-29,44392.55,Shipped
11804,467,2026-03-10,98831.92,Pending
11805,458,2025-01-14,23767.85,Completed
11806,4695,2025-01-04,64521.27,Shipped
11807,3692,2025-04-28,20931.15,Completed
11808,4327,2025-06-19,42023.75,Shipped
11809,1698,2025-10-10,200.71,Shipped
11810,4057,2025-02-14,63538.54,Cancelled
11811,3509,2025-08-19,34662.54,Completed
11812,883,2025-09-17,39825.4,Shipped
11813,3448,2026-01-26,0.0,Shipped
11814,17,2025-02-07,30642.0,Completed
11815,1876,2026-01-06,16816.53,Completed
11816,519,2025-07-14,18749.16,Pending
11817,1168,2026-03-24,41776.24,Shipped
11818,4779,2025-09-30,1686.89,Shipped
11819,3398,2025-11-19,13417.05,Completed
11820,1514,2025-07-02,11475.06,Pending
11821,8,2025-07-12,0.0,Completed
11822,3775,2026-01-23,15628.13,Shipped
11823,821,2025-11-12,45017.22,Shipped
11824,3953,2026-02-12,55458.59,Shipped
11825,3889,2026-01-15,968.15,Cancelled
11826,4787,2025-07-18,25553.0,Completed
11827,636,2025-08-21,1759.04,Cancelled
11828,3519,2025-05-29,0.0,Completed
11829,3749,2025-08-17,33553.86,Pending
11830,2209,2025-05-19,8407.44,Completed
11831,1227,2026-01-23,5124.4,Completed
11832,588,2026-02-02,60425.75,Completed
11833,1567,2025-05-03,28826.29,Completed
11834,1440,2025-10-05,40027.69,Shipped
11835,1452,2025-12-15,14725.98,Shipped
11836,3466,2025-06-16,55519.35,Completed
11837,2396,2025-06-12,27090.37,Completed
11838,3158,2026-01-11,34331.96,Completed
11839,3665,2025-09-02,49187.95,Cancelled
11840,231,2025-03-15,29157.47,Completed
11841,1029,2025-08-09,12121.92,Cancelled
11842,4427,2025-01-20,19482.54,Completed
11843,2570,2025-03-08,21142.28,Cancelled
11844,4816,2025-12-27,19112.9,Shipped
11845,4244,2025-02-28,57476.43,Completed
11846,4314,2025-10-15,130250.06,Cancelled
11847,3988,2025-09-13,5478.61,Completed
11848,4844,2025-12-02,56549.16,Completed
11849,3789,2025-09-26,0.0,Cancelled
11850,430,2025-04-07,59560.38,Cancelled
11851,4865,2025-10-10,41722.86,Completed
